,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
24,Try,Corey Oates,,,36-10,Broncos,57:52,Broncos vs Sea Eagles,2018
25,Linebreak,Corey Oates,,,,Broncos,57:51,Broncos vs Sea Eagles,2018
26,Line Dropout,Trent Hodkinson,,,,Sea Eagles,57:19,Broncos vs Sea Eagles,2018
27,Error,Brad Parker,,,,Sea Eagles,55:19,Broncos vs Sea Eagles,2018
28,Line Dropout,Jamayne Isaako,,,,Broncos,55:11,Broncos vs Sea Eagles,2018
29,Interchange,,                   Korbin Sims,                   Matthew Lodge,,Broncos,54:39,Broncos vs Sea Eagles,2018
30,Interchange,,                   Patrick Mago,                   Joe Ofahengaue,,Broncos,53:03,Broncos vs Sea Eagles,2018
31,Kick Bomb,Anthony Milford,,,,Broncos,51:52,Broncos vs Sea Eagles,2018
32,Eagles Interchange,,                   Shaun Lane,                   Martin Taupau,,Sea,51:05,Broncos vs Sea Eagles,2018
33,Conversion-Made,Jamayne Isaako,,,32-10,Broncos,50:59,Broncos vs Sea Eagles,2018
34,Interchange,,                   Tevita Pangai Junior,                   Kotoni Staggs,,Broncos,50:05,Broncos vs Sea Eagles,2018
35,Try,Corey Oates,,,30-10,Broncos,49:26,Broncos vs Sea Eagles,2018
36,Linebreak,Anthony Milford,,,,Broncos,49:13,Broncos vs Sea Eagles,2018
37,Penalty - Hand in the Ruck,David Fifita,,,,Broncos,48:05,Broncos vs Sea Eagles,2018
38,Conversion-Made,Jamayne Isaako,,,26-10,Broncos,44:31,Broncos vs Sea Eagles,2018
39,Try,James Roberts,,,24-10,Broncos,43:01,Broncos vs Sea Eagles,2018
40,Error,Brad Parker,,,,Sea Eagles,41:30,Broncos vs Sea Eagles,2018
41,Error,Joel Thompson,,,,Sea Eagles,40:28,Broncos vs Sea Eagles,2018
42,Error,Matthew Wright,,,,Sea Eagles,39:07,Broncos vs Sea Eagles,2018
43,Kick Bomb,Daly Cherry-Evans,,,,Sea Eagles,39:03,Broncos vs Sea Eagles,2018
44,Error,Brian Kelly,,,,Sea Eagles,36:18,Broncos vs Sea Eagles,2018
45,Linebreak,Jack Gosiewski,,,,Sea Eagles,36:05,Broncos vs Sea Eagles,2018
46,Interchange,,                   Joe Ofahengaue,                   Patrick Mago,,Broncos,32:01,Broncos vs Sea Eagles,2018
47,Conversion-Missed,Daly Cherry-Evans,,,,Sea Eagles,31:55,Broncos vs Sea Eagles,2018
48,Try,Brad Parker,,,20-10,Sea Eagles,30:32,Broncos vs Sea Eagles,2018
49,Linebreak,Brad Parker,,,,Sea Eagles,30:32,Broncos vs Sea Eagles,2018
50,Penalty - Hand in the Ruck,Jake Turpin,,,,Broncos,29:35,Broncos vs Sea Eagles,2018
51,Penalty - Ball Strip,Anthony Milford,,,,Broncos,28:41,Broncos vs Sea Eagles,2018
52,Interchange,,                   Matthew Lodge,                   Jake Turpin,,Broncos,28:19,Broncos vs Sea Eagles,2018
53,Conversion-Made,Jamayne Isaako,,,20-6,Broncos,27:26,Broncos vs Sea Eagles,2018
54,Try,Corey Oates,,,18-6,Broncos,25:55,Broncos vs Sea Eagles,2018
55,Eagles Interchange,,                   Martin Taupau,                   Jack Gosiewski,,Sea,24:57,Broncos vs Sea Eagles,2018
56,Penalty Shot-Made,Jamayne Isaako,,,14-6,Broncos,23:07,Broncos vs Sea Eagles,2018
57,Eagles Interchange,,                   Addin Fonua-Blake,                   Kelepi Tanginoa,,Sea,22:59,Broncos vs Sea Eagles,2018
58,Penalty - Marker Not Square,Jake Trbojevic,,,,Sea Eagles,22:04,Broncos vs Sea Eagles,2018
59,Penalty - Marker Not Square,Manase Fainu,,,,Sea Eagles,21:28,Broncos vs Sea Eagles,2018
60,Error,Dylan Walker,,,,Sea Eagles,20:37,Broncos vs Sea Eagles,2018
61,Interchange,,                   Sam Thaiday,                   Korbin Sims,,Broncos,20:31,Broncos vs Sea Eagles,2018
62,Conversion-Made,Daly Cherry-Evans,,,12-6,Sea Eagles,20:22,Broncos vs Sea Eagles,2018
63,Try,Shaun Lane,,,12-4,Sea Eagles,18:57,Broncos vs Sea Eagles,2018
64,Linebreak,Shaun Lane,,,,Sea Eagles,18:57,Broncos vs Sea Eagles,2018
65,Penalty - Leg Pull,Sam Thaiday,,,,Broncos,18:01,Broncos vs Sea Eagles,2018
66,Linebreak,Brad Parker,,,,Sea Eagles,16:13,Broncos vs Sea Eagles,2018
67,Conversion-Made,Jamayne Isaako,,,12-0,Broncos,14:45,Broncos vs Sea Eagles,2018
68,Try,Kodi Nikorima,,,10-0,Broncos,13:20,Broncos vs Sea Eagles,2018
69,Linebreak,Kodi Nikorima,,,,Broncos,13:19,Broncos vs Sea Eagles,2018
70,Error,Brad Parker,,,,Sea Eagles,12:28,Broncos vs Sea Eagles,2018
71,Penalty - Lying in the Ruck,Matthew Wright,,,,Sea Eagles,11:05,Broncos vs Sea Eagles,2018
72,Error,Brad Parker,,,,Sea Eagles,09:57,Broncos vs Sea Eagles,2018
73,Linebreak,Anthony Milford,,,,Broncos,08:58,Broncos vs Sea Eagles,2018
74,Penalty Shot-Made,Jamayne Isaako,,,6-0,Broncos,08:09,Broncos vs Sea Eagles,2018
75,Penalty - Slow Peel,Addin Fonua-Blake,,,,Sea Eagles,06:41,Broncos vs Sea Eagles,2018
76,Error,Brad Parker,,,,Sea Eagles,06:17,Broncos vs Sea Eagles,2018
77,Error,Jordan Kahu,,,,Broncos,05:30,Broncos vs Sea Eagles,2018
78,Penalty - Offside inside 10m,Brian Kelly,,,,Sea Eagles,04:33,Broncos vs Sea Eagles,2018
79,Kick Bomb,Daly Cherry-Evans,,,,Sea Eagles,04:18,Broncos vs Sea Eagles,2018
80,Conversion-Missed,Jamayne Isaako,,,,Broncos,02:34,Broncos vs Sea Eagles,2018
81,Try,Corey Oates,,,4-0,Broncos,01:01,Broncos vs Sea Eagles,2018
82,Linebreak,Kodi Nikorima,,,,Broncos,00:34,Broncos vs Sea Eagles,2018
83,KICK OFF,,,,,,00:00,Broncos vs Sea Eagles,2018
